Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent
250,2,1,1,0,1,49200,3,1,12,East,New York,Buffalo,7/29/2015,210
251,1,0,0,0,0,10800,3,1,6,Midwest,Kansas,Kansas City,12/2/2011,123
252,2,1,0,0,1,45200,1,2,18,West,Washington,Seattle,3/17/2015,699
253,3,0,0,0,0,20400,0,NA,24,South,Florida,Orlando,3/21/2015,513
254,2,1,1,1,0,95800,3,NA,12,South,Texas,Houston,3/19/2015,2581
255,2,1,1,1,1,111400,0,3,12,Midwest,Illinois,Chicago,1/18/2009,2136
256,3,0,1,1,1,49200,0,2,12,Midwest,Kentucky,Louisville,9/14/2014,1078
257,2,1,0,1,0,48800,2,NA,12,South,Texas,Houston,5/24/2015,1647
258,1,0,0,0,1,14000,0,1,12,Midwest,Kentucky,Louisville,12/14/2010,229
259,2,1,1,0,1,82800,0,NA,6,East,New York,New York,5/27/2015,1544
260,1,0,0,0,0,12900,1,1,6,South,Texas,Dallas,2/11/2009,167
261,2,0,1,1,1,44100,1,2,24,West,Colorado,Denver,12/9/2010,704
262,2,0,0,1,0,72900,0,3,18,Midwest,Indiana,Indianapolis,6/23/2012,2075
263,3,1,1,0,1,59300,0,2,12,Midwest,Ohio,Cincinnati,10/15/2010,929
264,2,1,1,0,1,59700,1,NA,18,West,Washington,Seattle,4/17/2015,1422
265,3,1,1,0,1,40200,2,NA,18,West,Arizona,Phoenix,3/21/2015,1197
266,2,1,1,0,1,62800,3,NA,6,East,Ohio,Cleveland,6/19/2015,707
267,3,0,0,0,0,22600,0,NA,12,South,Texas,Houston,7/9/2015,865
268,2,0,1,0,1,54400,3,1,18,South,Tennessee,Memphis,12/24/2013,342
269,1,0,1,0,1,33400,1,NA,6,Midwest,Ohio,Cincinnati,1/14/2015,617
270,1,1,0,1,0,63300,3,NA,6,Midwest,Kentucky,Louisville,8/25/2015,1408
271,2,1,0,1,1,87400,2,NA,18,Midwest,Indiana,Indianapolis,5/13/2015,2729
272,2,0,1,0,1,27000,2,1,6,Midwest,Illinois,Chicago,11/25/2009,183
273,2,1,1,0,1,65300,3,1,6,West,Washington,Seattle,5/7/2012,193
274,2,0,0,1,1,104900,3,1,6,South,Tennessee,Memphis,10/11/2012,450
275,3,0,0,0,1,20100,0,1,24,Midwest,Illinois,Chicago,5/30/2012,576
276,1,0,0,0,1,14600,1,1,6,Midwest,Missouri,St. Louis,9/7/2012,143
277,2,1,1,0,1,48100,0,2,18,East,Pennsylvania,Philadelphia,7/5/2009,1640
278,2,0,1,1,1,107600,2,2,12,West,California,San Francisco,7/7/2015,1512
279,2,0,0,0,1,58600,1,2,6,Midwest,Ohio,Cincinnati,1/20/2012,624
280,1,1,0,1,1,80700,3,1,6,South,Florida,Miami,11/13/2012,202
281,2,1,0,0,0,40200,0,3,18,West,Utah,Salt Lake City,4/4/2013,1634
282,1,1,0,0,1,25000,0,1,6,West,Colorado,Denver,4/25/2013,264
283,2,0,1,0,1,46600,3,1,6,Midwest,Kentucky,Louisville,3/12/2011,158
284,1,1,0,0,0,21900,2,NA,6,Midwest,Kansas,Kansas City,3/29/2015,192
285,1,1,0,0,0,13900,0,NA,24,East,Massachusetts,Boston,2/7/2015,570
286,2,0,0,0,1,25700,2,1,6,East,New York,New York,7/4/2014,173
287,3,0,0,1,0,72200,0,3,24,East,Massachusetts,Boston,11/24/2012,3069
288,1,0,0,1,1,76400,0,NA,12,South,Florida,Miami,2/26/2015,2216
289,1,0,1,0,1,20300,1,1,12,West,California,Los Angeles,9/9/2010,304
290,1,0,0,0,1,11400,2,NA,6,East,Pennsylvania,Pittsburgh,3/3/2015,186
291,1,0,0,0,1,17000,0,1,18,South,Tennessee,Memphis,1/11/2011,659
292,3,1,0,1,1,60000,0,2,6,Midwest,Ohio,Cincinnati,9/15/2009,966
293,3,1,1,1,1,107400,0,3,12,East,Pennsylvania,Pittsburgh,12/15/2014,1485
294,3,0,1,0,1,37300,0,2,6,East,Pennsylvania,Pittsburgh,10/9/2011,673
295,2,1,1,0,1,68900,2,NA,18,Midwest,Illinois,Chicago,7/21/2015,2784
296,2,1,1,1,1,83000,2,2,6,South,Florida,Orlando,8/6/2014,726
297,2,1,1,1,1,97400,1,3,6,South,Texas,Dallas,4/6/2011,880
298,2,0,0,1,0,92400,1,NA,6,South,Texas,Houston,6/27/2015,2191
299,2,0,0,0,0,44800,1,2,6,Midwest,Kentucky,Louisville,8/29/2012,666
300,3,0,0,1,1,50500,0,2,12,Midwest,Indiana,Indianapolis,10/29/2013,642
301,2,1,1,1,0,65400,3,NA,6,South,Florida,Miami,3/5/2015,836
302,2,0,1,1,0,83100,1,NA,12,Midwest,Indiana,Indianapolis,8/24/2015,2766
303,2,1,1,1,1,117500,2,2,12,East,New York,New York,4/11/2010,927
304,2,0,0,0,1,43300,3,1,24,East,Pennsylvania,Pittsburgh,2/12/2012,326
305,2,1,1,1,0,103900,1,3,24,Midwest,Ohio,Cincinnati,10/28/2009,2666
306,1,0,0,1,1,41700,1,NA,6,Midwest,Kansas,Kansas City,8/4/2015,521
307,3,1,1,0,1,44800,0,2,24,East,Ohio,Cleveland,1/26/2009,1417
308,2,1,1,0,0,45000,1,NA,18,East,New York,New York,7/19/2015,902
309,2,0,0,0,1,43700,0,2,12,East,New York,Buffalo,6/12/2009,950
310,3,0,0,1,1,23600,1,1,6,East,New York,Buffalo,5/20/2015,161
311,1,1,0,0,0,20400,0,2,18,East,Ohio,Cleveland,12/15/2014,867
312,3,1,1,1,1,123000,0,3,24,South,Tennessee,Memphis,6/15/2010,3671
313,2,0,0,0,1,44600,0,2,18,Midwest,Indiana,Indianapolis,6/16/2015,966
314,1,1,0,1,1,55500,3,1,12,South,Louisiana,New Orleans,4/25/2009,216
315,2,0,1,0,0,56200,0,3,18,West,Colorado,Denver,8/29/2009,1546
316,2,1,1,1,1,96300,2,NA,18,South,Florida,Orlando,2/14/2015,3916
317,3,1,0,0,1,32400,1,1,12,East,Massachusetts,Boston,10/21/2011,515
318,2,1,1,0,1,60200,0,2,12,South,Florida,Orlando,7/18/2013,1365
319,3,0,1,1,1,72900,0,3,6,East,New York,New York,9/9/2012,753
320,1,0,0,0,1,19300,1,1,24,South,Florida,Miami,3/28/2013,308
321,3,1,1,1,1,74800,0,3,18,Midwest,Kansas,Kansas City,12/25/2009,1968
322,1,1,0,1,1,34300,3,NA,12,South,Texas,Houston,8/28/2015,1297
323,2,1,1,0,0,75400,0,3,24,South,Louisiana,New Orleans,1/7/2009,2723
324,1,0,0,0,0,11400,3,NA,12,South,Texas,Houston,1/23/2015,312
325,1,1,1,1,1,30400,0,1,6,West,Utah,Salt Lake City,5/24/2011,495
326,2,1,0,0,1,41200,0,2,12,East,Massachusetts,Boston,5/14/2010,841
327,1,1,0,0,1,21400,0,NA,12,West,Utah,Salt Lake City,8/16/2015,414
328,1,0,0,1,1,60600,3,1,12,South,Texas,Houston,9/27/2013,307
329,2,1,1,1,1,105300,1,NA,18,West,Colorado,Denver,2/14/2015,3505
330,2,1,1,0,1,63700,0,NA,6,South,Florida,Miami,8/26/2015,1351
331,1,1,0,0,1,15800,2,1,12,East,Pennsylvania,Philadelphia,10/16/2013,147
332,2,1,0,0,0,56900,0,3,24,Midwest,Indiana,Indianapolis,7/28/2015,1857
333,1,0,0,0,1,15900,0,1,18,South,Texas,Houston,3/6/2011,503
334,3,0,1,1,0,37500,0,2,18,East,New York,Buffalo,11/17/2009,1578
335,2,1,0,0,0,42500,1,NA,6,South,Texas,Houston,7/3/2015,798
336,2,1,1,1,1,97500,0,3,18,East,New York,New York,5/6/2009,2837
337,1,1,1,0,1,29600,3,NA,12,South,Florida,Orlando,3/22/2015,583
338,2,1,1,0,1,55600,0,NA,12,East,Massachusetts,Boston,3/13/2015,952
339,2,1,0,1,1,74600,2,2,18,South,Florida,Miami,2/24/2014,705
340,2,0,1,1,1,68500,2,NA,12,Midwest,Missouri,St. Louis,4/2/2015,1500
341,2,0,1,0,1,51900,2,NA,12,West,Colorado,Denver,6/13/2015,1162
342,1,0,0,0,1,17200,1,NA,12,South,Florida,Orlando,8/4/2015,329
343,1,0,0,1,0,51900,0,NA,6,Midwest,Kansas,Kansas City,7/5/2015,780
344,2,1,1,1,1,70200,0,NA,6,West,California,San Francisco,2/7/2015,1583
345,2,1,1,0,1,61500,2,2,24,Midwest,Indiana,Indianapolis,11/1/2009,968
346,2,0,1,1,1,70900,1,2,12,East,Massachusetts,Boston,3/25/2012,794
347,2,1,1,1,0,72500,0,NA,24,South,Florida,Orlando,1/16/2015,2595
348,3,0,1,0,1,33200,0,2,24,West,Utah,Salt Lake City,9/27/2011,1037
349,2,1,0,0,0,58600,2,NA,6,Midwest,Missouri,St. Louis,1/17/2015,989
350,2,1,1,1,1,54700,0,2,18,East,Pennsylvania,Philadelphia,9/20/2009,848
351,2,1,0,1,0,64000,1,NA,6,East,Pennsylvania,Pittsburgh,1/16/2015,1552
352,1,0,0,0,0,12500,1,NA,12,East,New York,New York,4/8/2015,422
353,2,1,1,1,1,122700,1,NA,18,Midwest,Kansas,Kansas City,1/27/2015,4984
354,1,1,0,0,1,23200,1,1,24,South,Louisiana,New Orleans,4/1/2013,504
355,1,1,0,1,1,41600,3,NA,24,South,Florida,Orlando,2/2/2015,1634
356,3,0,1,1,1,69400,0,3,18,West,California,San Francisco,1/16/2011,2419
357,2,0,1,1,1,109800,1,3,24,West,Washington,Seattle,11/8/2009,2258
358,2,0,1,0,0,66800,3,NA,24,Midwest,Illinois,Chicago,5/12/2015,2098
359,2,1,0,1,0,87100,2,3,18,West,California,San Francisco,10/7/2014,1688
360,2,1,1,0,0,80800,2,3,18,South,Tennessee,Memphis,4/19/2012,2444
361,2,1,1,1,0,122100,0,3,12,Midwest,Missouri,St. Louis,8/9/2012,2408
362,1,0,0,0,1,19400,1,NA,18,West,Washington,Seattle,7/7/2015,384
363,2,0,1,0,1,43300,1,NA,18,South,Florida,Orlando,3/29/2015,1021
364,3,1,1,1,0,33000,0,2,12,West,California,Los Angeles,2/27/2013,979
365,3,1,0,1,0,66300,0,NA,18,South,Tennessee,Memphis,2/10/2015,2243
366,2,1,1,1,1,96300,1,3,24,East,Pennsylvania,Philadelphia,12/6/2011,1909
367,2,1,0,0,0,55800,1,NA,6,South,Tennessee,Memphis,8/27/2015,821
368,2,1,0,1,1,63500,2,NA,24,Midwest,Indiana,Indianapolis,1/13/2015,2321
369,2,1,1,1,0,82400,2,3,24,Midwest,Indiana,Indianapolis,11/25/2014,2035
370,1,0,0,0,1,14200,0,NA,6,West,California,San Francisco,4/7/2015,192
371,1,1,0,1,1,41500,0,NA,24,West,California,San Francisco,7/7/2015,1213
372,2,1,1,1,1,82500,0,3,6,Midwest,Kentucky,Louisville,6/17/2015,859
373,2,1,1,1,1,85600,1,3,18,South,Texas,Houston,2/23/2013,2436
374,1,0,0,0,0,18400,1,1,6,West,California,San Francisco,1/25/2014,319
375,3,0,1,1,1,62600,0,3,6,South,Texas,Houston,7/11/2015,565
376,1,0,0,0,0,13800,3,1,6,Midwest,Illinois,Chicago,6/23/2009,127
377,2,1,1,0,1,60300,0,3,24,South,Texas,Dallas,7/9/2015,1263
378,1,1,1,0,1,31500,3,1,18,East,Ohio,Cleveland,10/8/2011,269
379,3,0,1,1,1,111500,0,3,18,South,Louisiana,New Orleans,3/15/2011,2510
380,2,1,1,0,1,67900,0,3,18,South,Tennessee,Memphis,6/24/2015,1418
381,1,1,0,0,1,29200,0,1,18,West,Utah,Salt Lake City,12/18/2012,737
382,3,1,1,1,1,84500,0,NA,12,Midwest,Indiana,Indianapolis,8/10/2015,1557
383,2,1,1,1,1,84700,3,NA,24,East,Ohio,Cleveland,4/15/2015,2705
384,1,1,0,1,0,67300,3,NA,6,East,Ohio,Cleveland,7/18/2015,1212
385,2,1,0,0,0,51100,0,3,24,West,California,San Francisco,10/20/2012,1984
386,1,1,0,0,1,23500,0,1,12,West,California,Los Angeles,2/18/2013,371
387,1,1,0,0,1,21300,1,NA,12,West,Washington,Seattle,4/8/2015,329
388,2,1,1,1,1,90100,0,3,18,Midwest,Kansas,Kansas City,2/17/2014,1956
389,2,1,1,1,0,84300,2,3,18,East,Ohio,Cleveland,1/2/2012,1648
390,1,0,0,0,0,13200,0,NA,18,Midwest,Ohio,Cincinnati,3/16/2015,512
391,1,0,0,0,1,22100,2,1,18,South,Louisiana,New Orleans,11/25/2010,280
392,2,1,1,1,1,53700,1,NA,12,West,California,Los Angeles,3/14/2015,1081
393,2,1,0,0,0,38700,1,2,18,West,California,Los Angeles,6/3/2010,1009
394,2,0,1,0,1,35200,2,1,6,South,Texas,Houston,12/23/2010,233
395,2,1,1,1,0,113300,1,3,18,West,Arizona,Phoenix,1/16/2013,5151
396,2,1,0,1,1,105600,3,1,6,South,Florida,Orlando,2/9/2015,304
397,3,0,1,1,1,74700,0,3,12,East,Massachusetts,Boston,9/8/2011,1699
398,2,0,1,0,1,60200,1,NA,12,East,Massachusetts,Boston,2/28/2015,1748
399,1,0,0,0,1,12000,0,1,24,Midwest,Kentucky,Louisville,8/14/2012,344
400,1,0,0,0,1,16700,2,1,12,West,California,Los Angeles,7/15/2009,108
401,2,0,1,0,1,46100,2,1,12,East,New York,New York,5/26/2013,418
402,2,1,1,1,0,103700,1,3,24,South,Texas,Houston,10/14/2014,2339
403,2,1,0,0,1,63800,1,2,24,West,Washington,Seattle,6/6/2012,1622
404,2,0,1,1,1,65400,2,2,24,West,California,San Francisco,1/17/2014,938
405,2,1,1,0,1,49900,1,NA,24,East,Pennsylvania,Philadelphia,7/14/2015,1631
406,2,1,1,1,1,64300,2,2,6,East,New York,Buffalo,12/6/2010,661
407,2,1,1,0,0,59600,2,2,18,Midwest,Missouri,St. Louis,6/14/2015,1217
408,2,0,1,0,1,45100,1,2,12,Midwest,Ohio,Cincinnati,1/24/2012,448
409,2,0,0,0,1,39900,1,1,12,West,California,San Francisco,3/12/2012,586
410,1,1,1,0,1,33400,0,NA,12,East,Ohio,Cleveland,1/31/2015,567
411,2,1,1,1,1,99600,1,3,6,West,Utah,Salt Lake City,9/1/2009,871
412,2,1,1,0,1,58400,0,2,12,West,California,San Francisco,10/7/2012,829
413,2,1,0,0,1,35100,1,1,6,Midwest,Indiana,Indianapolis,5/16/2009,421
414,3,1,1,0,1,53400,1,2,12,Midwest,Indiana,Indianapolis,12/9/2010,886
415,2,1,1,0,1,61600,0,NA,18,Midwest,Indiana,Indianapolis,2/22/2015,1666
416,1,0,1,0,0,21400,3,NA,6,West,California,Los Angeles,4/8/2015,326
417,1,0,0,0,0,20000,3,1,6,West,Colorado,Denver,9/21/2009,182
418,3,0,1,0,0,32700,0,2,24,East,Ohio,Cleveland,11/19/2011,1252
419,2,0,1,1,0,99200,0,3,24,Midwest,Missouri,St. Louis,12/26/2012,5503
420,2,1,1,1,1,109600,1,3,12,South,Florida,Orlando,2/17/2015,2318
421,3,0,1,1,0,22800,0,NA,12,East,Ohio,Cleveland,2/27/2015,452
422,3,1,1,1,0,76900,2,3,24,East,Pennsylvania,Pittsburgh,7/13/2012,3230
423,2,0,0,1,1,97400,3,1,6,East,Ohio,Cleveland,10/18/2013,213
424,2,1,0,0,1,43700,0,NA,18,West,Arizona,Phoenix,4/7/2015,1344
425,2,0,1,0,1,49600,1,2,12,Midwest,Indiana,Indianapolis,8/16/2015,844
426,3,1,1,0,1,71300,0,3,18,West,Arizona,Phoenix,6/7/2012,1543
427,3,0,1,1,1,10100,1,1,6,West,Utah,Salt Lake City,5/7/2010,93
428,2,0,1,0,1,35800,1,NA,24,Midwest,Missouri,St. Louis,6/30/2015,1355
429,2,1,1,1,0,113400,3,3,18,Midwest,Kentucky,Louisville,6/15/2014,1790
430,1,0,0,0,0,23200,2,NA,24,East,New York,Buffalo,1/30/2015,788
431,2,1,0,1,1,88500,2,2,24,Midwest,Kansas,Kansas City,6/16/2014,1104
432,2,1,1,1,1,96900,1,3,12,East,New York,Buffalo,6/4/2013,1420
433,1,0,0,0,1,22000,1,1,12,West,California,Los Angeles,3/11/2012,472
434,2,0,0,1,1,81400,2,NA,6,East,New York,New York,3/25/2015,1014
435,3,0,1,1,1,114800,0,3,18,Midwest,Indiana,Indianapolis,9/3/2011,3596
436,2,0,1,1,1,79900,3,1,12,South,Louisiana,New Orleans,6/18/2013,295
437,2,1,1,1,1,107400,1,3,24,East,Pennsylvania,Philadelphia,7/27/2012,1821
438,3,0,1,1,0,78800,0,3,18,South,Florida,Miami,1/26/2014,3398
439,2,1,0,1,0,124800,3,3,18,South,Florida,Miami,4/18/2010,2537
440,1,0,0,1,1,36900,1,NA,18,South,Louisiana,New Orleans,7/6/2015,1480
441,1,0,0,0,0,12800,1,NA,24,Midwest,Missouri,St. Louis,8/23/2015,365
442,2,0,1,0,1,65800,1,2,12,South,Louisiana,New Orleans,8/15/2010,869
443,1,1,1,0,1,20900,0,1,24,South,Florida,Miami,1/15/2012,550
444,2,1,1,0,0,49700,0,3,24,East,New York,Buffalo,7/15/2012,2844
445,3,0,1,0,1,25500,0,1,18,Midwest,Indiana,Indianapolis,11/22/2012,636
446,3,0,1,0,1,20600,0,1,6,South,Texas,Houston,2/2/2013,201
447,3,1,1,1,1,84300,0,3,24,Midwest,Illinois,Chicago,11/25/2012,2842
448,2,0,0,0,0,31200,3,NA,24,West,Utah,Salt Lake City,8/27/2015,1087
449,2,0,0,0,1,50500,1,2,12,South,Louisiana,New Orleans,1/27/2011,940
450,1,0,0,0,1,15500,1,1,6,South,Texas,Dallas,4/12/2014,210
451,1,0,0,0,1,12900,1,1,6,East,New York,Buffalo,8/29/2013,107
452,2,1,0,0,1,52400,0,NA,18,South,Florida,Miami,7/20/2015,857
453,2,1,1,1,1,97600,2,2,12,South,Texas,Houston,12/3/2014,1162
454,2,1,0,0,1,50500,0,2,12,West,Washington,Seattle,3/31/2011,1029
455,2,1,0,0,1,55900,1,2,12,West,California,San Francisco,6/22/2013,909
456,1,0,0,0,0,28900,0,2,24,West,Arizona,Phoenix,3/31/2009,905
457,2,1,0,1,1,108300,2,NA,12,West,Utah,Salt Lake City,7/13/2015,2224
458,2,0,0,1,1,46700,0,2,24,West,California,San Francisco,9/21/2012,983
459,3,1,1,1,1,102700,0,NA,18,East,Pennsylvania,Pittsburgh,8/4/2015,2381
460,1,0,0,0,1,15600,0,NA,12,West,California,Los Angeles,2/22/2015,468
461,2,1,0,0,1,39000,0,NA,6,West,Arizona,Phoenix,8/24/2015,643
462,3,0,0,1,0,60200,0,3,18,Midwest,Kansas,Kansas City,3/14/2013,2328
463,1,0,0,0,1,17300,0,1,12,Midwest,Kentucky,Louisville,3/24/2013,345
464,2,0,0,0,1,36900,1,1,6,South,Texas,Dallas,3/9/2015,371
465,2,1,1,1,1,64800,2,2,12,East,New York,New York,1/15/2010,574
466,2,0,0,1,0,67300,1,3,18,Midwest,Illinois,Chicago,8/9/2011,1513
467,1,1,0,0,1,15400,0,1,6,Midwest,Kansas,Kansas City,2/18/2010,172
468,1,0,0,0,1,22600,3,NA,6,East,Pennsylvania,Philadelphia,3/5/2015,521
469,3,1,1,1,0,54600,0,3,24,East,Ohio,Cleveland,10/30/2012,2163
470,1,1,1,1,1,62200,0,3,24,South,Florida,Miami,2/16/2010,1348
471,1,1,0,1,1,56300,0,NA,24,Midwest,Missouri,St. Louis,8/7/2015,1608
472,1,1,0,0,1,21000,0,1,24,South,Florida,Miami,1/31/2010,646
473,2,0,0,1,1,66900,2,2,12,East,Ohio,Cleveland,6/22/2011,769
474,2,1,1,1,1,66500,3,1,12,East,Ohio,Cleveland,7/11/2011,286
475,1,0,0,0,1,13600,1,1,6,Midwest,Kansas,Kansas City,4/5/2014,183
476,2,1,1,1,1,54200,1,2,6,South,Louisiana,New Orleans,8/22/2015,757
477,2,1,1,1,1,102400,1,3,18,South,Texas,Houston,8/22/2011,1237
478,1,0,0,1,1,42300,0,NA,6,East,Pennsylvania,Pittsburgh,6/18/2015,856
479,3,0,0,0,1,14900,0,NA,12,Midwest,Illinois,Chicago,5/18/2015,275
480,2,1,1,1,1,123800,2,NA,18,Midwest,Kansas,Kansas City,4/17/2015,3537
481,3,1,1,0,1,58700,0,NA,24,West,Arizona,Phoenix,8/21/2015,1479
482,1,0,0,0,1,15000,2,NA,12,South,Florida,Orlando,6/3/2015,341
483,1,1,0,0,1,14100,0,1,12,East,New York,Buffalo,5/24/2013,328
484,1,0,0,0,0,17300,1,1,18,East,New York,Buffalo,1/12/2011,381
485,2,1,1,1,0,77800,1,3,18,East,Massachusetts,Boston,5/28/2009,1813
486,3,0,0,1,1,65900,0,3,12,West,Washington,Seattle,3/27/2015,777
487,2,1,1,0,1,73200,0,3,24,Midwest,Illinois,Chicago,8/17/2013,2177
488,2,1,1,1,1,88100,2,2,24,Midwest,Missouri,St. Louis,1/8/2011,1078
489,2,0,1,1,1,51900,3,1,6,Midwest,Indiana,Indianapolis,8/5/2014,158
490,3,0,1,0,0,47500,0,3,6,Midwest,Ohio,Cincinnati,1/16/2013,755
491,2,1,1,1,1,74500,0,3,6,East,Pennsylvania,Philadelphia,7/7/2011,1481
492,1,0,1,0,0,27900,0,2,18,South,Florida,Orlando,1/27/2012,1184
493,3,1,1,1,1,58300,0,2,24,East,New York,New York,8/12/2014,1472
494,2,1,1,1,1,81200,0,3,24,West,California,San Francisco,1/2/2012,1856
495,2,1,1,1,1,104100,0,3,24,West,Arizona,Phoenix,4/14/2012,2636
496,2,0,1,1,0,87200,0,3,18,East,Pennsylvania,Philadelphia,8/13/2011,3604
497,2,1,1,1,1,76400,2,2,18,South,Texas,Houston,2/1/2009,881
498,1,1,0,1,1,64300,3,1,6,West,Arizona,Phoenix,9/7/2012,239
499,2,1,1,1,1,119800,2,2,24,Midwest,Kansas,Kansas City,7/21/2013,2090
