Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent
500,2,1,1,0,1,56300,3,1,6,East,Pennsylvania,Philadelphia,6/3/2011,321
501,1,1,0,1,1,67800,0,3,12,Midwest,Illinois,Chicago,7/8/2014,1084
502,1,1,0,1,1,66700,0,NA,18,South,Texas,Dallas,7/8/2015,1310
503,3,0,1,1,0,91800,0,NA,24,East,Ohio,Cleveland,7/26/2015,2452
504,1,1,0,0,1,17700,1,1,12,Midwest,Kansas,Kansas City,12/17/2014,268
505,2,0,1,1,1,97900,0,3,24,West,California,San Francisco,4/6/2013,2149
506,1,0,1,1,1,76200,0,3,12,West,California,San Francisco,10/30/2011,979
507,2,1,0,0,1,47200,0,2,18,East,Pennsylvania,Pittsburgh,5/24/2013,1587
508,1,1,0,0,1,21700,1,NA,18,East,New York,Buffalo,5/31/2015,774
509,2,1,1,1,1,82400,0,3,18,East,Massachusetts,Boston,8/10/2015,1779
510,2,0,0,0,0,35600,3,1,18,West,California,Los Angeles,10/17/2014,865
511,3,1,0,0,1,42800,0,2,12,South,Tennessee,Memphis,12/21/2014,922
512,2,1,0,0,1,72000,0,3,12,Midwest,Indiana,Indianapolis,5/29/2012,1475
513,2,0,1,1,0,90400,1,3,18,East,New York,New York,12/3/2011,2924
514,1,1,0,1,1,37200,1,1,6,West,Washington,Seattle,8/31/2011,247
515,2,1,1,1,1,77000,0,3,12,East,Ohio,Cleveland,6/20/2011,2104
516,1,0,0,1,1,71200,3,1,12,East,Pennsylvania,Philadelphia,5/22/2009,392
517,3,0,1,1,1,61000,0,NA,18,Midwest,Kentucky,Louisville,1/6/2015,1850
518,3,1,1,1,0,37000,0,2,12,South,Florida,Orlando,5/17/2010,850
519,1,0,0,0,1,25300,3,NA,6,West,Arizona,Phoenix,3/25/2015,510
520,1,0,0,1,0,53700,0,3,24,West,Arizona,Phoenix,2/9/2015,2491
521,2,0,0,0,1,48100,0,2,12,West,Washington,Seattle,1/6/2015,782
522,2,1,1,1,1,96300,1,3,12,West,Washington,Seattle,6/28/2009,1081
523,2,0,0,1,1,75200,1,NA,24,Midwest,Illinois,Chicago,3/6/2015,2702
524,3,0,0,1,0,81500,0,3,18,West,Colorado,Denver,5/1/2012,3655
525,2,1,0,1,0,83500,2,3,24,West,Washington,Seattle,1/29/2012,2098
526,3,0,1,0,1,30900,0,2,18,East,Pennsylvania,Pittsburgh,3/17/2012,862
527,2,0,1,1,1,75600,0,NA,12,Midwest,Kansas,Kansas City,6/15/2015,1541
528,1,1,0,1,0,25100,0,2,12,Midwest,Indiana,Indianapolis,5/24/2011,592
529,3,0,0,1,1,41700,0,2,18,West,Washington,Seattle,9/9/2014,1398
530,2,0,1,1,1,35300,0,2,24,West,Arizona,Phoenix,7/27/2014,1093
531,2,0,0,0,1,35300,0,NA,18,West,Utah,Salt Lake City,2/17/2015,1369
532,3,1,0,0,1,44400,0,2,18,South,Louisiana,New Orleans,11/29/2011,886
533,2,0,1,1,0,44200,0,3,24,Midwest,Illinois,Chicago,12/8/2011,2524
534,3,0,1,1,0,57900,0,3,12,West,California,San Francisco,6/13/2013,1693
535,2,1,1,1,1,97100,0,NA,12,West,Arizona,Phoenix,1/10/2015,1473
536,2,1,0,1,1,96400,1,3,24,South,Texas,Dallas,5/6/2015,1822
537,1,0,0,0,0,23100,2,1,12,Midwest,Indiana,Indianapolis,2/4/2015,457
538,2,1,0,0,0,67700,0,3,12,West,Arizona,Phoenix,10/2/2014,2226
539,2,0,0,1,0,53900,1,3,18,East,Pennsylvania,Pittsburgh,9/20/2012,2177
540,1,0,1,1,1,42400,1,NA,18,Midwest,Kentucky,Louisville,8/27/2015,1166
541,2,0,1,0,1,52700,2,1,18,Midwest,Illinois,Chicago,10/14/2010,855
542,2,1,0,0,1,47000,1,2,12,West,Utah,Salt Lake City,6/14/2014,584
543,1,0,0,0,1,14800,1,1,6,East,New York,New York,6/25/2009,209
544,1,0,0,0,1,12700,3,1,12,South,Florida,Orlando,8/19/2009,87
545,3,0,1,1,1,96200,0,3,12,South,Tennessee,Memphis,4/6/2009,1457
546,1,0,1,0,1,15100,0,1,6,Midwest,Kansas,Kansas City,6/4/2015,274
547,1,1,0,1,1,43700,1,NA,12,Midwest,Indiana,Indianapolis,8/19/2015,927
548,3,0,1,0,1,43300,0,NA,12,East,Ohio,Cleveland,8/29/2015,1584
549,2,0,1,0,1,36700,1,NA,6,South,Florida,Miami,8/21/2015,529
550,3,0,1,0,1,28500,0,1,24,West,Utah,Salt Lake City,4/8/2009,621
551,2,0,0,0,1,32100,2,1,24,West,Washington,Seattle,8/21/2013,405
552,2,1,0,1,1,92900,1,NA,6,East,New York,Buffalo,1/9/2015,1705
553,3,0,1,1,0,40100,0,2,12,Midwest,Kentucky,Louisville,6/3/2011,1384
554,3,0,0,0,1,21400,0,1,18,Midwest,Missouri,St. Louis,10/14/2013,498
555,2,1,1,1,1,72200,0,3,24,East,Ohio,Cleveland,5/27/2011,2492
556,3,0,1,1,0,67900,0,3,24,Midwest,Indiana,Indianapolis,1/4/2009,2925
557,1,0,0,0,0,21100,1,1,6,East,Massachusetts,Boston,11/10/2009,470
558,2,1,1,1,0,93000,3,3,6,South,Louisiana,New Orleans,2/17/2015,1046
559,1,0,0,1,1,40900,2,1,18,West,Arizona,Phoenix,3/27/2012,576
560,2,1,1,0,0,61300,2,3,24,Midwest,Illinois,Chicago,3/15/2014,1241
561,3,0,1,1,1,110700,0,3,12,West,Colorado,Denver,12/13/2013,2458
562,2,1,0,1,1,81800,1,3,18,East,Ohio,Cleveland,7/8/2009,1838
563,1,1,0,0,1,19100,0,NA,6,East,New York,Buffalo,2/23/2015,176
564,1,0,0,1,1,73600,1,2,6,Midwest,Illinois,Chicago,4/9/2010,647
565,2,0,1,0,0,62500,3,NA,6,South,Tennessee,Memphis,6/20/2015,921
566,2,0,0,1,1,48600,0,2,24,West,California,San Francisco,7/21/2012,1583
567,3,1,0,1,1,69800,0,3,24,South,Texas,Houston,11/2/2011,2764
568,2,1,1,1,1,90300,0,3,24,East,Massachusetts,Boston,4/15/2014,1944
569,2,1,1,1,1,74500,2,2,12,Midwest,Indiana,Indianapolis,4/12/2010,824
570,1,0,1,0,0,32000,1,NA,24,South,Texas,Houston,7/11/2015,1320
571,2,0,1,1,1,68200,1,NA,6,East,New York,New York,7/25/2015,818
572,1,0,1,0,1,21600,2,NA,12,South,Texas,Houston,2/9/2015,491
573,2,0,0,0,0,38200,0,2,24,South,Texas,Houston,4/25/2014,1476
574,2,0,0,1,1,91000,2,2,6,Midwest,Kansas,Kansas City,4/25/2011,708
575,1,0,0,0,0,12000,0,1,6,Midwest,Kansas,Kansas City,3/29/2015,264
576,1,0,0,0,0,18200,2,1,12,South,Tennessee,Memphis,4/13/2012,322
577,2,0,0,1,1,72100,0,3,24,Midwest,Kansas,Kansas City,10/17/2014,3052
578,2,1,0,1,1,38400,2,1,6,East,Pennsylvania,Philadelphia,11/1/2014,188
579,2,1,1,1,0,79700,1,3,24,South,Tennessee,Memphis,12/7/2010,3384
580,1,1,0,0,0,17700,0,1,18,South,Tennessee,Memphis,11/15/2010,742
581,3,1,1,1,0,112900,0,3,24,South,Florida,Orlando,2/5/2009,6217
582,1,0,0,0,1,17800,1,1,6,East,Pennsylvania,Pittsburgh,8/8/2012,216
583,2,0,1,1,0,52300,1,3,18,Midwest,Kentucky,Louisville,6/7/2010,2034
584,2,1,1,0,0,60200,0,3,12,East,New York,Buffalo,5/21/2009,1955
585,2,0,1,1,1,80800,1,NA,18,Midwest,Illinois,Chicago,4/18/2015,1598
586,1,0,0,0,1,21900,1,NA,12,Midwest,Illinois,Chicago,8/6/2015,576
587,2,1,1,1,0,102700,1,3,18,South,Florida,Miami,4/8/2010,3785
588,2,0,1,1,1,90500,1,3,6,South,Florida,Miami,2/18/2014,1116
589,2,1,1,0,1,44600,2,1,6,East,Ohio,Cleveland,11/19/2014,236
590,3,1,1,1,1,85300,0,NA,12,South,Tennessee,Memphis,6/27/2015,2523
591,1,1,0,0,1,13000,3,1,6,West,California,San Francisco,7/26/2014,43
592,1,0,0,0,0,32400,1,2,24,South,Florida,Orlando,7/24/2011,920
593,1,1,0,1,0,46300,1,2,18,South,Florida,Miami,7/24/2010,1357
594,2,0,0,1,0,120800,1,3,24,South,Florida,Orlando,8/18/2014,5830
595,2,0,1,1,1,92300,3,1,18,Midwest,Ohio,Cincinnati,11/30/2014,655
596,2,1,1,1,1,102300,0,3,24,Midwest,Kentucky,Louisville,8/9/2011,2438
597,2,0,0,0,1,41400,3,1,6,East,Ohio,Cleveland,8/31/2014,223
598,3,0,1,1,1,22400,0,NA,24,South,Louisiana,New Orleans,4/19/2015,947
599,2,1,1,1,1,102700,3,NA,12,West,Utah,Salt Lake City,6/17/2015,1473
600,2,0,0,0,0,44100,1,2,18,West,Colorado,Denver,12/9/2013,1659
601,1,0,1,1,0,33700,0,NA,6,South,Tennessee,Memphis,2/25/2015,614
602,2,1,1,0,0,39100,1,2,12,South,Florida,Orlando,1/25/2013,1001
603,1,1,0,1,0,41500,3,NA,24,West,Washington,Seattle,4/9/2015,1314
604,3,0,0,0,0,17900,0,1,6,Midwest,Kansas,Kansas City,2/21/2010,446
605,1,1,0,0,1,14600,3,NA,6,South,Texas,Dallas,4/24/2015,307
606,2,0,1,0,1,46300,3,NA,6,Midwest,Kansas,Kansas City,8/20/2015,1138
607,3,1,0,0,1,34500,0,2,24,West,Utah,Salt Lake City,11/23/2011,639
608,2,0,1,1,1,76600,3,NA,24,East,Ohio,Cleveland,6/22/2015,2904
609,2,1,1,1,0,100100,1,3,24,South,Florida,Miami,11/5/2012,3491
610,1,1,0,1,1,49300,0,NA,24,East,Ohio,Cleveland,5/1/2015,1692
611,3,1,1,0,1,63200,0,3,24,East,Pennsylvania,Pittsburgh,12/19/2014,1507
612,3,0,1,1,1,42800,0,2,6,South,Texas,Houston,8/3/2013,685
613,3,1,1,1,1,106600,0,3,12,Midwest,Kentucky,Louisville,5/22/2013,1877
614,3,0,1,1,0,74900,0,NA,12,South,Texas,Houston,6/10/2015,1804
615,1,0,0,0,1,19100,1,1,18,West,California,Los Angeles,2/19/2010,403
616,2,1,1,0,1,48800,1,2,24,West,Colorado,Denver,6/5/2015,1271
617,2,0,1,1,1,105300,1,NA,24,East,Massachusetts,Boston,3/24/2015,3360
618,3,1,1,1,1,90600,0,3,24,South,Florida,Miami,10/29/2012,3167
619,2,0,1,1,1,105500,1,3,6,East,Ohio,Cleveland,3/6/2012,1781
620,1,0,0,0,1,17900,3,1,6,West,California,Los Angeles,7/3/2011,62
621,2,1,1,1,1,99300,1,3,12,Midwest,Ohio,Cincinnati,11/3/2013,1504
622,3,0,1,0,1,17600,0,1,6,West,Arizona,Phoenix,10/11/2009,224
623,2,1,1,1,1,76700,1,2,24,Midwest,Illinois,Chicago,12/12/2010,1431
624,3,0,1,1,1,65900,0,3,24,Midwest,Kentucky,Louisville,8/30/2012,1436
625,2,0,1,1,1,63700,3,1,12,East,Massachusetts,Boston,1/27/2009,364
626,2,1,0,1,1,93000,1,3,24,South,Texas,Dallas,8/15/2015,2644
627,3,0,1,1,0,33600,2,2,12,Midwest,Kentucky,Louisville,7/24/2010,805
628,1,0,1,0,1,27500,3,NA,12,East,Pennsylvania,Philadelphia,1/16/2015,571
629,2,1,1,1,1,84100,3,NA,6,West,Colorado,Denver,2/2/2015,1352
630,2,0,1,0,1,48700,2,1,12,Midwest,Kansas,Kansas City,6/17/2013,528
631,2,1,0,0,1,45900,0,2,12,East,New York,New York,1/25/2011,716
632,3,0,1,1,1,70700,0,3,24,South,Texas,Dallas,2/19/2014,2150
633,1,1,0,0,0,13800,1,1,12,West,Arizona,Phoenix,10/14/2009,368
634,2,0,1,1,1,100800,1,3,24,West,Colorado,Denver,11/24/2009,1789
635,1,1,0,0,0,25700,0,2,18,Midwest,Indiana,Indianapolis,9/10/2013,907
636,1,0,0,0,1,27000,1,NA,24,Midwest,Kentucky,Louisville,7/27/2015,1012
637,3,0,1,0,1,51900,0,2,12,East,New York,New York,2/20/2014,1148
638,2,0,0,0,0,37800,2,NA,12,Midwest,Indiana,Indianapolis,2/12/2015,1185
639,2,0,1,1,1,74700,1,2,6,South,Louisiana,New Orleans,6/7/2013,704
640,1,1,0,0,0,14800,1,NA,12,Midwest,Indiana,Indianapolis,8/18/2015,376
641,1,1,0,0,1,17400,0,NA,12,East,Pennsylvania,Pittsburgh,5/16/2015,332
642,2,0,1,1,1,59900,1,NA,6,Midwest,Ohio,Cincinnati,2/20/2015,613
643,2,0,1,0,1,67800,1,2,6,West,California,San Francisco,1/12/2012,680
644,2,0,0,1,1,135700,1,3,24,Midwest,Kansas,Kansas City,9/21/2012,2746
645,2,1,0,1,0,63000,0,3,18,Midwest,Ohio,Cincinnati,7/31/2010,2107
646,1,0,1,0,0,21900,2,1,24,South,Texas,Dallas,2/3/2011,486
647,2,0,0,1,1,114100,1,NA,24,South,Texas,Houston,2/9/2015,1976
648,1,1,0,0,0,22900,1,NA,12,West,Arizona,Phoenix,3/4/2015,814
649,2,0,1,1,1,82700,1,3,18,South,Texas,Dallas,8/29/2013,1753
650,3,0,1,1,1,103300,0,3,24,West,Colorado,Denver,11/11/2010,3378
651,2,1,1,1,0,113800,0,NA,12,West,Colorado,Denver,2/7/2015,3273
652,1,1,0,1,1,54500,1,2,18,West,California,San Francisco,10/20/2013,1001
653,3,1,1,1,1,54600,0,2,24,West,Arizona,Phoenix,11/2/2011,1246
654,1,0,0,0,1,18900,1,1,6,West,Colorado,Denver,11/15/2013,184
655,2,0,1,1,1,83300,1,3,24,East,Pennsylvania,Pittsburgh,12/20/2010,2574
656,2,1,0,0,0,60200,0,3,24,West,Washington,Seattle,8/25/2010,2304
657,2,0,0,0,1,53700,2,NA,12,East,New York,Buffalo,4/12/2015,1194
658,3,0,1,1,1,89000,0,3,12,West,Arizona,Phoenix,1/7/2013,1487
659,1,0,0,0,1,12500,3,NA,12,South,Tennessee,Memphis,7/23/2015,206
660,2,1,1,0,1,50600,3,NA,6,South,Louisiana,New Orleans,7/9/2015,713
661,2,0,1,1,1,67900,3,1,12,East,New York,New York,8/23/2014,356
662,2,1,0,1,1,62800,3,1,6,East,Ohio,Cleveland,6/15/2011,177
663,2,0,1,0,0,34600,2,2,18,West,Arizona,Phoenix,1/6/2015,748
664,2,0,1,0,1,43500,1,2,12,West,Arizona,Phoenix,2/25/2011,500
665,3,1,1,1,0,80700,0,NA,18,East,Massachusetts,Boston,5/19/2015,3034
666,3,1,0,0,1,29000,0,1,6,South,Texas,Dallas,8/24/2011,482
667,1,0,0,0,0,27600,1,2,24,Midwest,Ohio,Cincinnati,12/20/2012,893
668,3,0,1,1,0,12600,2,1,12,West,Utah,Salt Lake City,5/9/2009,164
669,2,0,1,1,0,88600,1,3,18,East,New York,Buffalo,7/11/2015,2563
670,2,1,1,1,0,61400,1,3,24,East,Ohio,Cleveland,1/24/2011,1575
671,2,0,0,0,1,40200,1,NA,12,Midwest,Kentucky,Louisville,7/23/2015,881
672,1,0,0,1,1,69700,2,2,6,West,California,Los Angeles,7/8/2010,584
673,2,1,0,0,1,53300,0,2,18,South,Tennessee,Memphis,8/16/2010,1720
674,3,1,0,1,0,66200,0,NA,6,East,Pennsylvania,Pittsburgh,2/8/2015,1024
675,2,1,0,0,1,54400,0,2,6,East,Pennsylvania,Pittsburgh,1/12/2015,1150
676,2,1,0,1,1,68700,0,3,24,West,California,San Francisco,2/12/2014,2763
677,1,0,0,0,1,25100,1,NA,6,Midwest,Illinois,Chicago,1/5/2015,421
678,1,0,0,0,1,20300,2,1,12,South,Florida,Miami,1/8/2013,180
679,3,0,1,1,1,118800,0,3,18,West,Colorado,Denver,5/21/2015,2176
680,1,1,0,0,1,17600,0,NA,6,West,California,Los Angeles,5/10/2015,273
681,2,1,1,1,0,88700,2,3,24,South,Texas,Houston,6/23/2011,2693
682,2,0,1,1,0,84900,1,3,24,West,California,San Francisco,8/25/2013,3072
683,2,1,1,1,0,89500,0,3,24,South,Florida,Miami,6/19/2015,5209
684,1,0,0,0,1,11900,1,1,6,West,Utah,Salt Lake City,7/13/2012,143
685,3,1,1,1,0,65500,0,3,24,East,Massachusetts,Boston,11/29/2009,1931
686,1,0,0,0,1,17600,2,1,18,South,Tennessee,Memphis,2/23/2014,163
687,2,0,1,1,1,82400,2,2,18,West,Arizona,Phoenix,6/9/2012,657
688,2,0,0,0,1,40400,1,1,24,East,Pennsylvania,Philadelphia,8/10/2009,630
689,2,1,1,1,1,70000,0,3,24,East,Pennsylvania,Pittsburgh,4/7/2014,1974
690,1,0,1,0,1,44700,1,2,6,Midwest,Kentucky,Louisville,1/30/2014,502
691,2,0,1,0,1,47900,1,2,24,Midwest,Illinois,Chicago,2/9/2010,662
692,1,0,0,1,1,63200,0,3,24,South,Tennessee,Memphis,8/18/2014,1512
693,2,1,1,1,0,86100,1,NA,12,Midwest,Indiana,Indianapolis,5/20/2015,1255
694,3,0,1,0,1,14600,0,1,24,Midwest,Ohio,Cincinnati,11/9/2010,468
695,2,1,1,0,1,62900,0,NA,24,West,Colorado,Denver,6/6/2015,2561
696,1,1,1,0,1,23200,0,NA,24,East,Ohio,Cleveland,5/12/2015,534
697,2,0,1,0,0,52600,2,2,12,East,New York,New York,5/2/2011,1307
698,2,1,0,0,1,53900,1,2,6,East,Massachusetts,Boston,9/24/2014,735
699,2,1,1,1,1,100100,2,NA,6,West,California,San Francisco,7/21/2015,1597
700,2,1,0,0,0,50000,1,NA,6,East,Pennsylvania,Pittsburgh,7/3/2015,1079
701,3,0,0,1,1,97000,0,NA,24,Midwest,Illinois,Chicago,8/29/2015,2599
702,3,0,1,1,1,35000,0,2,6,Midwest,Illinois,Chicago,1/26/2009,473
703,1,1,1,0,0,39600,0,NA,12,South,Texas,Dallas,8/26/2015,1085
704,3,0,0,1,1,46900,0,2,6,East,Pennsylvania,Philadelphia,12/8/2012,703
705,3,1,0,1,1,81800,0,3,6,East,Massachusetts,Boston,7/30/2013,919
706,2,1,1,1,1,99200,3,NA,12,West,Utah,Salt Lake City,7/21/2015,2796
707,2,0,0,1,0,75800,1,3,12,East,Pennsylvania,Pittsburgh,9/21/2012,1830
708,1,0,0,0,1,14500,1,1,6,West,Colorado,Denver,3/27/2011,183
709,1,0,0,0,0,19700,2,1,6,South,Florida,Miami,8/12/2010,330
710,2,1,0,0,1,43200,0,NA,24,Midwest,Missouri,St. Louis,2/19/2015,917
711,1,1,0,0,1,14400,0,NA,24,Midwest,Missouri,St. Louis,4/2/2015,615
712,1,1,0,1,0,43500,1,2,12,Midwest,Ohio,Cincinnati,10/31/2013,808
713,2,1,1,0,1,55500,3,1,18,Midwest,Missouri,St. Louis,7/19/2015,427
714,2,0,1,1,1,108100,1,3,12,Midwest,Illinois,Chicago,2/6/2010,1133
715,2,0,0,0,1,33200,1,NA,6,West,Washington,Seattle,7/19/2015,320
716,2,1,1,1,0,98900,0,NA,18,East,Pennsylvania,Philadelphia,3/11/2015,3126
717,3,0,1,1,0,81400,0,3,24,South,Texas,Houston,9/1/2012,3001
718,1,0,0,0,1,20100,1,1,12,West,Utah,Salt Lake City,11/19/2009,271
719,1,0,0,0,1,12000,0,1,6,South,Florida,Miami,5/6/2012,140
720,2,1,0,1,1,79500,0,3,18,South,Florida,Miami,9/22/2013,1763
721,1,0,1,0,0,27900,1,NA,12,Midwest,Ohio,Cincinnati,8/9/2015,576
722,2,1,0,1,0,70500,1,NA,24,East,Pennsylvania,Philadelphia,3/8/2015,2145
723,1,1,0,0,1,21200,0,NA,12,Midwest,Indiana,Indianapolis,5/14/2015,417
724,3,0,1,0,0,42600,0,3,24,West,Utah,Salt Lake City,10/30/2012,1790
725,2,1,1,1,1,118500,1,3,24,West,Utah,Salt Lake City,2/22/2011,3063
726,1,0,1,0,1,15600,1,1,6,West,Utah,Salt Lake City,12/4/2014,136
727,1,0,1,0,1,27200,2,1,18,East,Pennsylvania,Pittsburgh,1/6/2011,446
728,1,1,0,0,1,26100,1,NA,6,Midwest,Kansas,Kansas City,3/5/2015,494
729,2,1,1,0,1,55900,0,2,12,Midwest,Illinois,Chicago,2/2/2011,964
730,1,1,0,1,1,27400,1,1,6,East,Ohio,Cleveland,6/25/2011,278
731,2,1,0,0,0,59000,0,3,24,East,Massachusetts,Boston,8/2/2012,3044
732,1,0,0,1,1,37100,2,1,24,Midwest,Indiana,Indianapolis,12/6/2009,653
733,3,1,1,0,0,62000,0,3,24,West,Arizona,Phoenix,2/12/2011,3293
734,1,0,1,1,0,68000,0,3,24,South,Florida,Orlando,7/2/2010,3688
735,1,1,0,0,1,15000,3,1,6,South,Texas,Dallas,7/4/2012,38
736,2,0,0,1,0,45400,3,2,24,East,New York,Buffalo,8/15/2011,1203
737,3,1,1,1,1,56600,0,NA,24,Midwest,Ohio,Cincinnati,4/15/2015,1607
738,3,0,1,0,0,16300,0,1,6,West,California,Los Angeles,9/19/2011,317
739,2,0,0,0,0,45600,0,3,12,West,California,Los Angeles,9/23/2012,1322
740,1,1,0,0,1,14200,0,1,6,Midwest,Illinois,Chicago,3/24/2010,250
741,2,0,1,1,1,72200,2,2,18,Midwest,Kentucky,Louisville,10/1/2011,715
742,2,1,1,1,1,126500,2,3,18,West,California,San Francisco,5/30/2012,2000
743,2,1,1,0,0,70200,0,3,12,Midwest,Kansas,Kansas City,2/17/2010,1702
744,1,0,0,0,1,13500,0,1,18,East,New York,New York,7/23/2015,296
745,2,1,0,1,1,118800,0,3,12,West,California,Los Angeles,5/1/2015,2631
746,2,0,0,0,0,39000,3,1,6,East,New York,New York,10/19/2012,292
747,2,1,1,1,1,140700,3,2,12,South,Tennessee,Memphis,6/25/2014,1001
748,1,1,0,1,0,51600,0,NA,12,East,New York,Buffalo,6/28/2015,1082
749,3,0,0,1,1,39700,0,2,12,Midwest,Missouri,St. Louis,11/6/2013,573
750,3,0,1,1,1,90500,0,3,6,West,California,San Francisco,10/17/2011,863
