Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent
751,3,1,0,1,1,90200,0,3,18,South,Louisiana,New Orleans,1/4/2009,2183
752,2,0,1,1,0,101700,1,NA,24,West,Arizona,Phoenix,6/30/2015,2551
753,1,0,1,0,1,24400,1,1,6,East,Pennsylvania,Pittsburgh,7/31/2012,220
754,2,0,0,0,0,45500,1,NA,18,South,Texas,Houston,4/28/2015,1624
755,2,1,1,1,1,42700,0,2,6,East,New York,Buffalo,1/6/2013,541
756,2,0,0,1,1,82300,2,2,12,South,Louisiana,New Orleans,10/3/2010,580
757,1,0,1,0,0,31900,0,NA,12,West,Arizona,Phoenix,2/10/2015,860
758,2,0,1,0,0,25300,1,NA,6,South,Florida,Miami,4/14/2015,451
759,1,0,1,1,0,55900,1,NA,6,East,Ohio,Cleveland,6/27/2015,788
760,2,0,1,0,1,47900,0,NA,12,Midwest,Indiana,Indianapolis,2/12/2015,1090
761,2,0,0,1,1,66300,2,2,12,West,California,San Francisco,1/20/2011,544
762,2,0,1,1,0,118300,1,3,12,South,Tennessee,Memphis,5/10/2010,2502
763,2,1,1,1,1,77100,2,2,6,Midwest,Indiana,Indianapolis,7/3/2014,568
764,1,1,0,0,1,28400,3,1,18,South,Florida,Orlando,10/30/2010,182
765,2,0,0,0,1,42200,0,NA,18,Midwest,Illinois,Chicago,5/13/2015,1753
766,1,1,1,0,1,31900,0,2,6,South,Texas,Dallas,10/11/2014,616
767,2,0,1,1,1,59100,1,NA,6,South,Texas,Houston,2/24/2015,1426
768,2,1,0,1,0,72200,3,2,18,Midwest,Illinois,Chicago,4/16/2010,1042
769,2,0,0,1,1,60500,2,1,6,West,Arizona,Phoenix,10/11/2014,409
770,1,1,0,1,1,36700,0,2,12,West,California,San Francisco,8/9/2015,731
771,2,1,1,1,1,88700,1,NA,18,East,Massachusetts,Boston,3/28/2015,2448
772,2,0,1,0,1,51200,0,2,18,West,Arizona,Phoenix,3/26/2012,1257
773,2,1,0,0,1,60300,0,3,6,West,Utah,Salt Lake City,6/9/2009,701
774,3,0,0,0,1,29200,0,1,12,West,Arizona,Phoenix,10/26/2014,556
775,2,1,1,1,1,79600,2,NA,6,West,Utah,Salt Lake City,4/25/2015,1575
776,2,1,1,1,1,79000,2,2,18,South,Florida,Orlando,7/16/2014,671
777,1,1,0,1,1,36600,0,NA,6,West,Arizona,Phoenix,1/19/2015,587
778,2,1,0,0,1,34200,1,1,18,South,Texas,Dallas,7/30/2009,523
779,1,1,0,0,0,19400,0,1,6,Midwest,Illinois,Chicago,7/17/2010,563
780,2,0,1,1,1,86400,1,3,12,South,Tennessee,Memphis,5/28/2013,1713
781,1,0,0,0,1,11500,3,NA,6,Midwest,Kansas,Kansas City,2/15/2015,157
782,1,0,0,0,1,24000,2,NA,6,Midwest,Ohio,Cincinnati,2/9/2015,362
783,2,1,1,1,0,123000,1,3,24,West,Washington,Seattle,3/8/2014,5878
784,2,0,1,1,1,71900,0,3,18,Midwest,Missouri,St. Louis,1/11/2015,1846
785,3,0,0,1,1,70900,0,3,24,East,Pennsylvania,Pittsburgh,1/7/2014,1685
786,1,1,0,0,0,20300,2,1,24,South,Louisiana,New Orleans,11/22/2011,450
787,2,1,0,0,1,52100,0,NA,12,Midwest,Illinois,Chicago,5/27/2015,1668
788,1,0,0,0,1,16900,2,NA,6,East,Pennsylvania,Pittsburgh,8/8/2015,281
789,2,0,1,1,0,96800,3,NA,24,Midwest,Kentucky,Louisville,3/7/2015,3082
790,1,1,0,1,0,55000,0,NA,12,Midwest,Kansas,Kansas City,8/6/2015,1162
791,1,1,0,0,1,20900,0,NA,6,Midwest,Missouri,St. Louis,6/26/2015,296
792,2,1,1,1,1,102400,1,NA,12,Midwest,Kentucky,Louisville,7/13/2015,2466
793,2,1,0,0,0,53800,0,3,12,Midwest,Indiana,Indianapolis,4/28/2013,1803
794,2,1,1,1,1,98400,0,3,12,Midwest,Indiana,Indianapolis,12/27/2014,1414
795,2,0,0,0,1,40700,3,1,18,South,Louisiana,New Orleans,8/10/2014,232
796,3,0,1,1,1,83700,0,3,18,East,Pennsylvania,Pittsburgh,6/28/2013,1582
797,3,1,1,1,1,134500,0,3,24,South,Florida,Orlando,10/16/2010,4558
798,2,1,1,0,1,74400,0,3,12,West,Washington,Seattle,6/19/2015,1152
799,2,1,1,1,0,111800,3,3,18,West,California,Los Angeles,12/4/2012,2065
800,3,0,1,0,1,39600,0,2,12,South,Tennessee,Memphis,2/4/2014,610
801,2,1,1,0,1,64200,0,3,18,Midwest,Kentucky,Louisville,6/6/2014,1642
802,1,0,0,1,1,40000,0,NA,6,South,Florida,Orlando,6/28/2015,613
803,2,0,1,0,0,64400,3,2,24,Midwest,Indiana,Indianapolis,5/29/2014,1913
804,2,0,0,1,1,79900,1,2,12,Midwest,Indiana,Indianapolis,2/28/2010,1041
805,3,1,1,1,1,77300,0,3,18,East,Pennsylvania,Pittsburgh,12/24/2012,1853
806,2,1,1,1,1,98500,0,3,18,South,Texas,Houston,1/30/2009,2034
807,2,0,0,1,1,93500,1,3,18,East,New York,New York,5/11/2009,1426
808,2,0,0,0,0,49500,2,2,12,East,Ohio,Cleveland,9/18/2011,1195
809,2,1,1,1,1,127000,0,NA,12,South,Florida,Orlando,1/1/2015,1821
810,2,1,1,1,1,95100,2,2,12,East,New York,Buffalo,3/1/2015,809
811,1,0,0,0,0,18400,1,1,12,South,Florida,Miami,4/2/2015,662
812,1,0,0,0,0,13500,2,1,12,Midwest,Missouri,St. Louis,5/2/2010,160
813,2,1,0,0,1,43800,0,2,12,East,New York,New York,12/12/2011,606
814,3,1,1,1,1,66300,0,3,12,East,New York,New York,2/20/2010,1088
815,1,0,0,0,1,18800,2,1,18,Midwest,Illinois,Chicago,2/1/2010,170
816,2,1,0,0,1,53900,0,2,12,Midwest,Kansas,Kansas City,9/23/2013,1060
817,2,1,1,0,1,45800,0,NA,6,South,Texas,Houston,7/22/2015,712
818,1,1,0,0,0,19000,0,NA,12,West,California,Los Angeles,5/2/2015,428
819,1,0,0,1,1,25500,2,1,6,East,New York,New York,8/12/2015,139
820,3,0,0,1,0,64600,0,3,18,East,Pennsylvania,Philadelphia,12/19/2012,2206
821,2,1,1,1,1,82100,1,3,18,Midwest,Ohio,Cincinnati,12/27/2011,1308
822,3,1,1,0,1,51400,0,NA,6,West,California,San Francisco,2/15/2015,694
823,2,1,0,0,0,65400,0,3,12,Midwest,Illinois,Chicago,8/16/2009,2296
824,2,0,0,1,0,60100,1,3,18,East,New York,Buffalo,8/3/2014,1430
825,3,0,1,1,1,77600,0,3,18,West,California,San Francisco,4/24/2014,2004
826,1,1,0,1,1,69700,1,2,12,East,Pennsylvania,Philadelphia,10/23/2010,1432
827,1,0,0,0,0,17300,0,1,6,Midwest,Kansas,Kansas City,3/29/2012,411
828,2,0,0,1,1,66500,1,NA,24,East,Massachusetts,Boston,4/30/2015,1181
829,1,0,0,0,0,20700,1,1,12,Midwest,Indiana,Indianapolis,11/27/2010,550
830,1,0,0,0,1,13100,0,NA,18,South,Tennessee,Memphis,4/28/2015,314
831,2,1,1,1,1,77700,0,NA,6,East,New York,New York,3/16/2015,983
832,2,1,1,1,1,65800,1,NA,12,Midwest,Missouri,St. Louis,1/15/2015,1017
833,1,1,0,0,1,21300,0,1,24,West,Arizona,Phoenix,1/13/2013,677
834,3,0,0,0,0,19700,0,1,6,South,Tennessee,Memphis,10/15/2014,535
835,1,1,0,0,1,17900,0,NA,18,Midwest,Indiana,Indianapolis,1/1/2015,395
836,3,1,1,1,1,116100,1,3,24,West,Utah,Salt Lake City,12/9/2013,2975
837,2,1,1,1,1,113000,2,2,18,Midwest,Kentucky,Louisville,3/3/2015,1554
838,1,1,0,0,0,25300,0,2,12,South,Florida,Miami,11/2/2009,591
839,1,0,0,0,0,13600,1,NA,18,Midwest,Kentucky,Louisville,6/10/2015,349
840,2,0,1,1,1,97500,1,3,12,South,Tennessee,Memphis,11/1/2013,1280
841,2,0,1,0,1,68400,0,3,12,West,California,San Francisco,6/20/2010,1304
842,2,0,1,1,1,131500,3,NA,6,Midwest,Kansas,Kansas City,6/16/2015,2840
843,1,1,0,0,1,19600,0,1,12,South,Florida,Orlando,7/31/2009,395
844,3,0,1,1,1,51000,0,2,12,East,New York,Buffalo,12/28/2013,1025
845,1,0,0,1,0,47200,1,2,12,West,Arizona,Phoenix,3/30/2009,1272
846,2,1,0,0,0,36700,1,2,24,West,Colorado,Denver,2/22/2013,1218
847,2,1,1,1,1,83900,0,3,24,South,Louisiana,New Orleans,1/4/2015,1721
848,3,0,1,1,0,78900,0,3,18,West,California,Los Angeles,9/4/2011,2233
849,2,0,1,0,1,48400,0,2,12,East,Ohio,Cleveland,12/17/2013,992
850,2,0,1,1,1,62200,3,NA,24,Midwest,Indiana,Indianapolis,6/17/2015,2119
851,3,0,0,0,1,37000,1,NA,6,East,New York,New York,8/14/2015,632
852,2,0,1,1,0,77600,3,2,12,East,Pennsylvania,Pittsburgh,4/26/2015,858
853,1,0,0,0,0,18400,1,1,6,South,Tennessee,Memphis,1/3/2010,303
854,1,0,0,0,0,10200,2,1,18,Midwest,Illinois,Chicago,3/16/2013,213
855,2,1,0,0,0,52200,0,3,24,West,Colorado,Denver,4/12/2014,1909
856,2,1,1,1,0,108000,3,3,24,Midwest,Kansas,Kansas City,3/23/2012,1849
857,2,0,1,1,0,102800,2,3,18,South,Louisiana,New Orleans,3/21/2015,2238
858,3,1,1,0,1,69100,0,3,12,West,California,Los Angeles,7/28/2014,1477
859,1,0,0,1,1,25900,1,1,6,West,Washington,Seattle,1/23/2014,242
860,1,1,0,1,1,45800,0,2,6,East,Ohio,Cleveland,10/15/2012,489
861,3,0,1,1,0,100100,0,3,12,East,Pennsylvania,Philadelphia,12/18/2009,3104
862,1,0,1,0,0,16300,0,NA,12,Midwest,Ohio,Cincinnati,6/4/2015,360
863,1,0,0,1,0,32700,1,NA,18,South,Texas,Houston,6/24/2015,1276
864,2,0,0,0,1,32700,2,1,6,Midwest,Illinois,Chicago,9/4/2009,273
865,2,1,1,1,1,71600,1,NA,12,West,Washington,Seattle,5/22/2015,1198
866,1,0,0,0,1,26700,1,NA,12,South,Louisiana,New Orleans,6/2/2015,459
867,1,0,0,0,1,16300,1,NA,12,West,Washington,Seattle,2/27/2015,470
868,1,1,0,1,1,45500,0,2,6,West,Washington,Seattle,4/21/2010,754
869,1,0,1,0,0,33200,2,2,12,Midwest,Missouri,St. Louis,4/24/2009,607
870,2,0,0,1,1,72900,3,1,6,West,Arizona,Phoenix,3/9/2013,252
871,2,0,0,1,1,96700,2,2,12,South,Texas,Houston,5/5/2010,1231
872,1,0,0,0,1,16900,1,1,6,Midwest,Kansas,Kansas City,7/19/2011,247
873,2,1,0,1,0,52800,2,2,12,South,Tennessee,Memphis,9/23/2014,926
874,2,1,1,1,1,60500,3,1,12,East,New York,New York,4/30/2014,340
875,3,0,1,1,1,26700,0,1,24,West,California,Los Angeles,7/11/2009,1120
876,2,1,0,0,1,63600,0,3,6,East,Ohio,Cleveland,3/14/2010,1318
877,1,0,1,0,1,27100,2,1,24,Midwest,Illinois,Chicago,2/27/2012,437
878,2,0,0,0,1,27200,3,1,24,South,Texas,Houston,3/27/2009,243
879,2,0,0,1,1,87700,3,NA,24,East,Pennsylvania,Pittsburgh,2/22/2015,2446
880,2,1,1,0,0,68700,1,NA,24,South,Texas,Dallas,8/28/2015,1699
881,2,1,1,0,1,60200,3,NA,12,East,Pennsylvania,Pittsburgh,4/8/2015,1364
882,1,0,0,1,1,47300,0,NA,6,South,Texas,Houston,6/10/2015,640
883,3,1,1,0,0,61000,0,3,6,West,Arizona,Phoenix,2/25/2013,975
884,2,1,1,1,1,84200,0,3,24,South,Louisiana,New Orleans,4/25/2009,1654
885,2,0,1,1,1,86900,0,3,18,West,Colorado,Denver,9/25/2014,2230
886,1,0,0,0,0,21700,3,NA,24,West,Utah,Salt Lake City,8/6/2015,708
887,1,1,0,0,1,17600,0,NA,6,Midwest,Indiana,Indianapolis,6/3/2015,245
888,2,1,1,0,0,50100,1,3,18,Midwest,Indiana,Indianapolis,7/18/2011,1071
889,2,0,0,0,1,42700,0,2,12,Midwest,Indiana,Indianapolis,9/2/2011,827
890,2,1,0,0,1,41800,3,1,24,East,Pennsylvania,Pittsburgh,2/26/2013,301
891,1,1,0,1,0,53600,3,2,24,East,Ohio,Cleveland,7/27/2010,1560
892,2,1,1,1,1,96900,0,3,6,South,Louisiana,New Orleans,9/12/2009,1159
893,1,1,0,0,1,10200,0,NA,24,West,California,Los Angeles,4/4/2015,362
894,2,1,0,0,0,49000,0,3,18,West,California,Los Angeles,6/10/2011,1523
895,3,1,1,1,0,74500,0,NA,18,South,Florida,Orlando,1/6/2015,1413
896,1,1,0,0,1,19800,2,1,12,Midwest,Ohio,Cincinnati,8/17/2014,209
897,3,0,0,0,0,13900,0,1,6,East,New York,Buffalo,4/6/2012,191
898,2,1,0,0,1,42300,0,2,24,East,New York,Buffalo,9/6/2014,1051
899,3,0,1,1,1,52200,1,2,12,Midwest,Ohio,Cincinnati,5/28/2010,669
900,1,0,1,1,0,70900,0,NA,6,East,Ohio,Cleveland,8/22/2015,690
901,3,0,1,0,1,24400,0,1,6,East,New York,Buffalo,3/23/2014,491
902,2,0,0,1,1,68800,0,NA,6,South,Florida,Orlando,7/10/2015,1658
903,1,1,0,0,1,10400,0,NA,18,Midwest,Indiana,Indianapolis,6/21/2015,189
904,2,1,1,1,0,79200,1,3,6,West,Utah,Salt Lake City,4/12/2009,1905
905,1,1,0,0,1,18000,0,1,12,South,Florida,Orlando,9/17/2014,303
906,2,0,1,0,1,43100,0,NA,24,East,Pennsylvania,Philadelphia,2/20/2015,1444
907,1,0,1,0,1,27800,3,NA,12,West,Arizona,Phoenix,8/10/2015,408
908,2,1,1,1,1,97200,0,NA,12,Midwest,Ohio,Cincinnati,3/17/2015,1634
909,2,1,0,0,1,38600,1,1,18,West,Arizona,Phoenix,11/18/2014,542
910,1,1,1,1,1,55100,0,2,18,Midwest,Illinois,Chicago,8/29/2013,1439
911,3,0,1,1,1,62800,0,3,18,East,Massachusetts,Boston,1/1/2014,1403
912,1,0,0,0,1,29200,3,NA,6,South,Florida,Orlando,4/8/2015,636
913,1,1,0,0,1,10200,2,NA,12,Midwest,Illinois,Chicago,7/23/2015,333
914,1,0,0,0,0,14300,2,1,6,West,Utah,Salt Lake City,2/26/2013,194
915,2,1,0,0,1,70000,0,3,6,Midwest,Missouri,St. Louis,6/11/2010,785
916,2,0,0,1,1,79900,1,2,18,East,Ohio,Cleveland,5/26/2012,1165
917,1,0,0,0,1,12500,1,1,6,South,Florida,Miami,4/3/2011,202
918,2,0,0,1,1,84200,2,2,24,East,Pennsylvania,Pittsburgh,6/6/2014,954
919,3,0,0,0,1,14600,1,1,24,West,California,Los Angeles,7/5/2015,385
920,1,0,0,1,1,13800,0,1,18,South,Florida,Orlando,1/1/2014,363
921,2,1,0,1,0,72200,1,3,12,Midwest,Kentucky,Louisville,10/13/2014,2082
922,2,1,0,0,1,49100,0,NA,6,East,New York,Buffalo,6/30/2015,934
923,2,0,1,0,1,53300,3,NA,6,East,Pennsylvania,Philadelphia,7/2/2015,508
924,2,1,1,1,1,118600,1,NA,12,West,Colorado,Denver,2/7/2015,1553
925,1,1,0,1,1,56900,2,1,12,Midwest,Indiana,Indianapolis,9/6/2013,687
926,2,1,1,1,1,109200,3,1,24,South,Florida,Miami,5/16/2015,1102
927,1,0,0,0,1,23200,3,NA,24,South,Texas,Dallas,7/6/2015,770
928,2,0,0,1,0,61500,3,2,24,Midwest,Kentucky,Louisville,10/13/2013,1162
929,1,0,0,0,0,25600,2,NA,18,Midwest,Missouri,St. Louis,1/18/2015,426
930,3,0,0,0,0,15000,0,1,12,East,New York,New York,9/10/2012,378
931,3,1,1,1,1,168800,0,3,6,East,Pennsylvania,Philadelphia,10/15/2011,1512
932,3,1,0,1,1,49600,0,2,6,South,Florida,Orlando,11/11/2013,770
933,3,0,1,0,0,40600,2,2,6,South,Louisiana,New Orleans,3/12/2014,690
934,2,0,1,1,1,111900,1,NA,12,South,Florida,Orlando,4/17/2015,2340
935,1,1,0,0,0,17500,0,1,18,Midwest,Indiana,Indianapolis,7/12/2015,472
936,3,0,1,0,1,64600,0,NA,6,Midwest,Kentucky,Louisville,5/19/2015,1298
937,3,0,1,0,1,33000,3,NA,6,West,Arizona,Phoenix,1/21/2015,700
938,3,0,1,0,1,22800,0,1,6,East,New York,New York,10/21/2014,258
939,3,1,0,1,0,23800,0,NA,12,East,Massachusetts,Boston,4/21/2015,428
940,2,1,1,1,0,140000,0,3,12,West,Washington,Seattle,2/26/2009,4894
941,2,0,1,1,1,96500,1,3,18,Midwest,Kentucky,Louisville,9/6/2013,1364
942,1,0,0,0,1,14200,2,1,18,East,New York,Buffalo,2/2/2012,197
943,2,1,1,1,1,98400,0,3,18,West,Utah,Salt Lake City,4/9/2012,3305
944,2,1,1,1,1,82400,3,NA,18,East,Pennsylvania,Pittsburgh,1/9/2015,2122
945,2,1,1,1,1,76100,0,NA,6,East,New York,Buffalo,1/30/2015,719
946,2,0,0,0,1,43000,3,1,24,South,Louisiana,New Orleans,12/25/2009,225
947,3,0,0,1,1,71800,0,3,24,East,Massachusetts,Boston,8/30/2011,1946
948,2,1,1,1,1,117900,0,3,6,Midwest,Illinois,Chicago,12/13/2012,1760
949,3,1,0,1,1,71800,0,3,12,East,Massachusetts,Boston,7/15/2012,1389
950,2,1,1,1,0,118400,2,NA,12,South,Florida,Orlando,8/21/2015,3941
951,1,0,0,1,1,61700,0,NA,12,East,Massachusetts,Boston,2/6/2015,1161
952,2,1,1,1,1,108200,3,1,12,East,New York,New York,7/18/2011,635
953,3,1,1,1,1,75500,0,3,6,South,Texas,Dallas,3/14/2015,741
954,2,0,1,0,1,53700,3,1,12,West,Washington,Seattle,12/20/2010,235
955,2,1,1,1,1,96600,0,NA,12,West,Arizona,Phoenix,5/4/2015,1437
956,3,1,1,0,1,38700,0,NA,24,East,Massachusetts,Boston,6/20/2015,1506
957,3,0,1,0,1,11400,0,NA,6,East,Massachusetts,Boston,6/23/2015,258
958,2,0,1,1,0,109800,0,3,18,East,New York,New York,11/2/2012,4279
959,1,0,0,0,1,14400,1,1,18,East,Pennsylvania,Philadelphia,5/25/2014,223
960,1,0,0,0,0,14500,1,1,6,South,Florida,Miami,2/14/2014,222
961,2,0,1,0,1,48700,1,NA,12,West,Arizona,Phoenix,6/10/2015,1457
962,3,0,1,0,1,12700,2,1,6,South,Florida,Miami,9/26/2011,65
963,2,1,0,1,0,97600,1,NA,12,West,Utah,Salt Lake City,3/9/2015,2902
964,2,1,1,1,1,96500,0,3,24,South,Texas,Dallas,11/10/2011,3780
965,3,0,0,0,1,11000,0,NA,24,South,Texas,Houston,5/22/2015,195
966,3,0,0,0,0,14000,0,1,12,West,Washington,Seattle,5/2/2015,410
967,1,0,0,0,1,21700,2,NA,6,West,Colorado,Denver,4/1/2015,387
968,3,1,0,1,1,34500,0,2,12,East,Ohio,Cleveland,4/25/2015,802
969,1,1,0,0,1,18200,0,1,12,Midwest,Illinois,Chicago,12/9/2013,401
970,2,0,1,0,0,55600,1,3,18,West,Utah,Salt Lake City,4/26/2009,1553
971,2,0,1,1,1,110400,3,1,24,East,Ohio,Cleveland,2/25/2015,1093
972,2,1,1,1,1,92300,1,NA,24,Midwest,Kansas,Kansas City,4/24/2015,2141
973,2,1,1,0,0,72300,0,3,24,Midwest,Indiana,Indianapolis,2/21/2012,4182
974,2,1,1,1,0,113600,2,3,18,West,California,San Francisco,9/27/2012,3237
975,2,0,0,1,1,88600,3,1,6,East,Pennsylvania,Philadelphia,10/28/2013,212
976,1,1,0,0,0,14900,1,NA,12,South,Florida,Orlando,4/7/2015,422
977,1,1,1,1,1,73000,0,NA,6,West,California,Los Angeles,4/2/2015,1534
978,2,0,1,0,1,36900,2,1,24,South,Tennessee,Memphis,6/3/2013,514
979,3,1,1,0,1,62200,0,NA,12,East,Pennsylvania,Philadelphia,2/6/2015,1583
980,1,0,0,0,0,13200,0,NA,24,South,Texas,Houston,3/22/2015,358
981,1,0,0,0,1,13300,1,1,6,Midwest,Illinois,Chicago,8/25/2013,184
982,2,1,1,0,1,64300,0,NA,6,South,Louisiana,New Orleans,1/27/2015,1325
983,1,0,1,0,0,41000,1,2,12,Midwest,Kansas,Kansas City,4/13/2013,768
984,3,1,1,1,0,86500,0,3,24,South,Louisiana,New Orleans,10/17/2010,2690
985,2,1,1,1,0,70000,1,NA,6,West,Washington,Seattle,6/1/2015,1227
986,2,0,1,1,1,123600,1,NA,12,South,Louisiana,New Orleans,3/29/2015,1892
987,3,0,1,1,1,25900,0,1,18,West,Utah,Salt Lake City,5/4/2013,582
988,2,1,1,1,0,81200,0,3,12,Midwest,Kansas,Kansas City,11/30/2010,2693
989,1,1,1,0,1,41400,0,2,18,Midwest,Ohio,Cincinnati,4/10/2013,643
990,1,0,0,0,0,12400,3,1,18,South,Louisiana,New Orleans,4/5/2013,205
991,1,0,0,0,1,14100,3,NA,6,South,Tennessee,Memphis,8/8/2015,153
992,2,1,1,1,1,65900,1,2,12,Midwest,Kansas,Kansas City,12/26/2011,1081
993,3,1,1,1,0,59700,0,3,18,Midwest,Ohio,Cincinnati,10/23/2012,1857
994,1,1,0,0,1,17800,0,1,18,Midwest,Kentucky,Louisville,1/31/2012,292
995,3,1,1,0,1,41900,0,2,6,South,Florida,Miami,7/7/2013,654
996,2,0,1,0,1,53800,0,2,12,West,Washington,Seattle,8/14/2015,843
997,3,0,0,0,1,21200,0,1,6,East,Ohio,Cleveland,11/11/2014,242
998,2,1,1,1,1,102600,0,3,18,East,Pennsylvania,Philadelphia,8/9/2013,2546
999,2,0,0,1,1,93700,1,3,24,East,Pennsylvania,Pittsburgh,4/15/2015,1521
1000,2,1,1,1,1,102500,1,3,24,West,Utah,Salt Lake City,3/9/2012,2464
